date,open,high,low,volume,rsi_14,macd,cci,adx,stoch_slowk,stoch_slowd,willr,momentum,roc,ema8,ema20,ema200,Sto_rsi_fastk,Sto_rsi_fastd,adosc,obv,BB_upper,BB_middle,BB_lower,adj_close
2017-03-29,41740,41960,41580,10093250,61.60387727,752.1355304,30.64577398,32.79716434,30.39100242,23.07316828,-31.91489362,380,0.917874396,41628.37528,41050.11957,34638.36284,100,55.9869915,350685.877,121944900,42246.71889,41803.74711,41360.77533,41780
2017-03-30,41880,42440,41880,8204000,63.15058603,736.4025994,68.74569263,33.37224875,49.94982594,33.75088804,-26.51515152,140,0.334608031,41706.5141,41138.67962,34711.41395,100,89.32032483,-2142996.57,130148900,42294.90889,41757.89492,41220.88095,41980
2017-03-31,41820,42020,41200,10500300,54.01232903,653.4619544,-59.8775975,32.43465861,40.81709073,40.38597303,-67.88990826,-1200,-2.830188679,41593.95541,41144.51965,34775.977,0,66.66666667,-6309326.064,119648600,42305.31953,41682.24329,41059.16705,41200
2017-04-03,41400,41720,41300,9579400,56.11653485,600.1784068,-68.19172113,31.56403919,29.03953696,39.93548454,-65.95744681,-460,-1.097852029,41559.7431,41172.66064,34842.28569,23.02633669,41.0087789,-8456155.458,129228000,42149.23611,41602.30285,41055.36958,41440
2017-04-04,41600,42180,41520,12255500,61.21317996,602.6465287,23.92198962,31.34205196,30.63662741,33.4977517,-37.5,-480,-1.127819549,41675.35574,41259.07391,34914.30274,100,41.0087789,-5847844.948,141483500,42269.10138,41607.75729,40946.41321,42080
2017-04-05,41900,42240,41700,10699700,61.66271218,602.4988005,45.07985574,31.20876428,55.37634409,38.35083615,-33.75,-320,-0.753650495,41778.61002,41342.97163,34986.20023,100,74.34211223,-2105643.969,152183200,42441.89047,41687.76581,40933.64115,42140
2017-04-06,42000,42080,41600,9683400,58.04058952,571.5853519,4.992492492,30.85428573,69.4375517,51.81684106,-52.5,40,0.09569378,41792.25224,41390.30767,35054.39724,0,66.66666667,-383321.3901,142499800,42497.63569,41767.04689,41036.45809,41840
2017-04-07,41800,41820,41160,10021000,55.24478693,521.7063212,-69.6461825,29.57186454,59.36188463,61.3919268,-67.5,100,0.240963855,41749.52952,41410.27837,35119.52762,0,33.33333333,1418945.852,132478800,42334.52535,41795.48917,41256.45299,41600
2017-04-10,41940,41940,41500,7141350,58.30867401,503.8044445,11.55830753,28.5683912,58.1671415,62.32219261,-37.68115942,740,1.796116505,41791.85629,41460.72805,35187.39301,100,33.33333333,4299489.646,139620150,42203.70181,41820.87025,41438.0387,41940
2017-04-11,41940,41940,41580,7172900,54.30504362,456.9148893,-5.405405405,27.63659452,51.2345679,56.25453134,-61.76470588,120,0.289296046,41749.22156,41473.99204,35251.20005,0,33.33333333,3058332.241,132447250,42224.65445,41810.96858,41397.28271,41600
2017-04-12,41860,41940,41700,8274900,57.10380942,438.902675,47.22932651,26.77135475,64.46591519,57.95587486,-39.70588235,120,0.287218765,41782.72788,41514.56423,35317.35726,69.90569887,56.63523296,4027837.644,140722150,42104.16815,41809.79424,41515.42033,41900
2017-04-13,41660,42460,41660,9040800,61.50499285,461.2702829,140.2235911,26.81352818,72.69953342,62.80000551,-3.076923077,440,1.048118152,41924.34391,41600.79621,35388.03033,100,56.63523296,6647242.796,149762950,42483.97699,41882.85803,41281.73907,42420
2017-04-14,42160,42260,41760,5462850,56.68690392,441.6292886,74.85080989,26.85268923,77.17484207,71.44676356,-33.84615385,820,1.990291262,41945.60082,41640.72038,35454.02007,0,56.63523296,7184050.013,144300100,42485.37529,41958.10306,41430.83084,42020
2017-04-17,42000,42080,41520,5224750,51.67368789,384.5130762,-36.23188406,26.254255,51.78168758,67.21868769,-69.23076923,120,0.28957529,41859.91175,41633.03272,35514.77609,0,33.33333333,5325625.691,139075350,42585.55355,41959.19902,41332.84448,41560
2017-04-18,41680,41820,41280,6860650,51.03964385,330.5956667,-91.74917492,25.10708785,25.68868454,51.54840473,-73.84615385,-580,-1.378326996,41779.93136,41620.36294,35574.33056,0,8.05E-14,3676966.352,132214700,42562.55035,41894.17919,41225.80804,41500
2017-04-19,41300,41420,40900,11762900,45.08244488,236.7219622,-195.7081545,23.42375105,7.633128982,28.3678337,-100,-1240,-2.942572378,41584.39106,41551.75694,35627.32229,0,8.05E-14,-1074495.773,120451800,42754.56451,41727.56889,40700.57327,40900
2017-04-20,40580,40800,40080,21148850,39.90002327,111.0178124,-263.8894823,23.25578615,9.272793241,14.19820225,-91.59663866,-1560,-3.728489484,41294.52638,41430.63724,35673.6176,0,8.05E-14,-5911340.764,99302950,42643.24473,41438.29494,40233.34515,40280
2017-04-21,40480,41400,40480,15130500,45.15638877,49.55709322,-128.969697,21.93073088,14.39143731,10.43245318,-71.42857143,-840,-2.019230769,41175.74274,41366.76702,35724.22837,100,33.33333333,-9236492.42,114433450,42117.10156,41158.10209,40199.10261,40760
2017-04-24,41260,41260,40920,8990150,49.8773453,39.12995317,-69.27968551,20.70032242,36.61365953,20.09263003,-51.2605042,-700,-1.669051025,41190.02213,41354.69397,35779.11167,100,66.66666667,-7233128.011,123423600,41829.81347,40994.05274,40158.29201,41240
2017-04-25,41460,42740,41320,19299600,60.90179813,146.9818525,113.188163,20.97138158,66.38763576,39.13091087,-1.503759398,1100,2.644230769,41525.57277,41482.81836,35847.97623,100,100,38809.52686,142723200,42752.33333,41108.26034,39464.18735,42700
2017-04-26,42700,42800,42520,14794800,61.52599587,237.783405,156.9382716,21.28795521,88.38763576,63.79631035,0,900,2.14797136,41808.77882,41608.26423,35917.15059,100,100,7717601.29,157518000,43463.43584,41420.31666,39377.19748,42800
2017-04-27,42700,44520,41960,23032250,67.36190173,389.177403,200.9124608,23.02481792,93.88818581,82.88781911,-15.31531532,1420,3.347477605,42260.1613,41820.81049,35995.98491,100,100,13592532.82,180550250,44165.38224,41925.43939,39685.49653,43840
2017-04-28,45780,45800,44520,22685700,70.92411399,565.5780863,247.6923077,25.33048739,86.32932965,89.53505041,-20.62937063,2600,6.187529748,42784.5699,42087.39997,36081.79601,100,100,8669892.021,203235950,44873.09972,42584.06499,40295.03026,44620
2017-05-02,45500,45500,44760,14068300,72.10125302,719.6745979,180.8428618,27.47146618,79.63290108,86.61680552,-15.73426573,3340,8.036573628,43254.66548,42355.26664,36169.53933,100,100,3085361.684,217304250,45099.50559,43290.62085,41481.73611,44900
2017-05-04,45700,45700,44860,13690100,74.5575046,881.6627526,147.0459519,29.55945532,82.81290658,82.92504577,-4.895104895,4020,9.686746988,43758.07315,42656.66982,36262.57874,100,100,3009402.756,230994350,45880.58011,44003.15208,42125.72405,45520
2017-05-08,45520,47020,45340,19582550,79.30476242,1118.18723,150.8757228,32.06115913,90.87301587,84.43960785,0,6120,14.96332518,44482.94578,43072.22507,36369.61776,100,100,8935557.945,250576900,46942.94917,44809.63251,42676.31584,47020
2017-05-10,46160,47220,45600,23410950,66.63012583,1177.479202,110.2490562,34.45712942,77.56944444,83.75178897,-22.68907563,5320,13.20754717,44731.18005,43312.96554,36461.46236,0,66.66666667,3098632.072,227165950,47096.34953,45435.00549,43773.66146,45600
2017-05-11,45420,46180,45220,21277850,65.83218469,1202.537253,78.31364829,36.02280833,56.69376694,75.04540909,-24.08963585,4740,11.62904809,44902.02893,43521.25454,36551.39806,0,33.33333333,-2391822.147,205888100,47222.56431,45818.43326,44414.30222,45500
2017-05-12,45760,46160,45660,9422900,67.18640313,1233.992565,74.64607465,37.47665303,36.91975564,57.06098901,-19.60784314,4580,11.1057226,45106.0225,43740.18268,36643.62295,100,33.33333333,-5499829.042,215311000,47188.36349,46037.75322,44887.14295,45820
2017-05-15,45620,46280,45620,8001400,68.3677943,1266.91063,69.24634367,38.8889712,38.25308897,43.95553718,-15.68627451,3400,7.962529274,45326.90639,43964.92718,36737.71626,100,66.66666667,-5114074.677,223312400,47270.5079,46177.81215,45085.1164,46100
2017-05-16,46660,46800,46100,8803750,69.54847801,1300.599591,77.69963429,40.46108731,47.55932203,40.91072221,-12.46290801,3580,8.364485981,45560.92719,44194.93412,36833.65938,100,100,-5051588.83,232116150,46946.9824,46299.03179,45651.08117,46380
2017-05-17,46120,46640,46100,7424450,69.15138557,1308.981545,71.8313494,41.92090942,57.62869198,47.813701,-13.96825397,2500,5.702554745,45734.05448,44399.22611,36928.24983,66.36758497,88.78919499,-4829271.645,224691700,47060.33846,46397.93073,45735.523,46340
2017-05-18,45740,46000,45540,11160350,65.14572105,1268.722603,40.41666667,42.16915557,53.5440359,52.91068331,-21.69491525,1320,2.958314657,45779.82015,44545.96648,37017.91899,0,55.45586166,-1674631.718,213531350,46858.20596,46421.19795,45984.18994,45940
2017-05-19,45640,45780,44720,15762350,54.73212917,1125.400382,-25.33422834,41.02988953,34.21070257,48.46114348,-47.52851711,-180,-0.400890869,45544.30456,44562.5411,37094.55661,0,22.12252832,-5247151.138,197769000,47459.39748,46240.24367,45021.08987,44720
2017-05-22,45040,45380,44760,17643550,57.0358474,1030.599207,-50.88570379,39.97199963,16.67175417,34.80883088,-40.30418251,-420,-0.922671353,45445.57022,44613.72766,37174.21276,22.12222497,7.374074989,-5688346.148,215412550,47314.54406,45972.92713,44631.31019,45100
2017-05-23,45400,45580,44900,12607050,55.59263535,930.221088,-74.13962635,39.17922028,9.561965812,20.14814085,-85.18518519,-2100,-4.466184602,45328.77683,44642.89645,37251.28527,37.3529268,19.82505059,-9127085.901,202805500,46932.11634,45680.58288,44429.04942,44920
2017-05-24,44860,45300,44800,8675400,55.25801704,837.785569,-93.727422,38.2681795,13.72863248,13.32078415,-93.6,-720,-1.578947368,45229.04865,44665.47774,37327.19288,0,19.82505059,-11581149.08,194130100,46271.54753,45408.95609,44546.36464,44880
2017-05-25,45160,45680,44800,13044800,60.39279139,819.6348283,-44.97409326,37.80133771,37.82756813,20.37272214,-61.6,180,0.395604396,45329.26006,44762.09891,37410.30539,100,45.78430893,-7381634.103,207174900,45944.81805,45279.32575,44613.83345,45680
2017-05-26,45600,46460,45540,13613650,62.69791356,827.9824266,41.62655435,38.03850005,60.23769885,37.26463316,-45.6,260,0.5674378,45496.09116,44887.6133,37496.57101,100,66.66666667,-4239268.551,220788550,46259.32925,45317.63715,44375.94506,46080
2017-05-29,46220,46400,45380,8739550,58.48260886,788.3917138,16.65014866,37.96149286,72.53689564,56.86738754,-64,-480,-1.041214751,45523.62646,44957.36442,37577.40115,0,66.66666667,-4040537.508,212049000,46334.85921,45403.82968,44472.80014,45620
2017-05-30,45520,45660,44480,12433600,50.66713742,670.21219,-103.9611128,36.40737904,45.04181909,59.27213786,-93.10344828,-1740,-3.751617076,45327.26502,44927.13923,37647.67576,0,33.33333333,-6475209.303,199615400,46444.51961,45372.99733,44301.47505,44640
2017-05-31,44580,45020,44400,18669100,51.09802571,574.769974,-111.3643558,34.84557937,24.01383508,47.1975166,-87.5,-1640,-3.539059128,45187.87279,44905.50693,37717.84814,5.513273193,1.837757731,-7074174.338,218284500,46397.6572,45251.84046,44106.02372,44700
2017-06-01,44860,44900,44400,9753500,50.93831415,491.8477823,-100.618238,33.39533683,12.07871596,27.04479004,-88.33333333,-1260,-2.74270788,45075.01217,44884.03008,37787.12329,62.93434495,22.81587272,-6303692.367,208531000,46282.18241,45092.52027,43902.85813,44680
2017-06-02,45060,45960,45000,12488750,59.6341447,523.3834123,27.87779596,33.14838644,35.38511327,23.8258881,-35,1240,2.772808587,45271.67614,44986.5034,37868.44544,100,56.14920605,-1441739.073,221019750,46202.59563,45086.88958,43971.18353,45960
2017-06-05,46040,46360,45720,7599400,59.45681766,540.5308899,86.86779926,33.26047169,56.72122053,34.72834992,-31.25,840,1.862527716,45420.19255,45077.3126,37948.75942,97.96078084,86.96504193,-77313.15056,213420350,46459.67719,45208.14373,43956.61027,45940
2017-06-07,46500,46500,45240,13729400,53.93034718,496.751496,52.70425777,32.5849469,66.47619048,52.86084142,-57.14285714,380,0.845948353,45393.48309,45098.52092,38021.90609,0,65.98692695,-3464513.472,199690950,46440.50458,45313.27079,44186.03701,45300
2017-06-08,45000,45580,45000,13978750,52.77475352,445.6223243,-11.31313131,31.58802302,52.53968254,58.57903118,-63.80952381,280,0.623885918,45341.59796,45104.37607,38092.9319,0,32.65359361,-6529064.808,185712200,46330.96141,45354.89584,44378.83027,45160
2017-06-09,45680,46440,45600,11732850,59.11012671,475.4712943,106.3926941,31.46965256,50.79365079,56.6031746,-19.04761905,420,0.91943958,45510.13175,45199.1974,38172.60422,100,33.33333333,-6478111.735,197445050,46222.99096,45455.40774,44687.82452,46100
2017-06-12,45420,45600,45140,10954300,53.2207628,436.0028657,-4.781420765,30.67217548,44.95238095,49.42857143,-53.33333333,-700,-1.519097222,45481.21358,45216.4167,38244.3196,7.03998442,35.67999481,-5716806.349,186490750,46265.14156,45519.6377,44774.13385,45380
2017-06-13,45140,45620,45140,8624900,53.35977386,401.7070557,-5.804311774,29.95133917,41.77777778,45.84126984,-52.38095238,-220,-0.48224463,45463.16612,45233.90082,38315.5204,2.360374639,36.46678635,-4656963.037,195115650,46193.77844,45539.63473,44885.49101,45400
2017-06-14,45800,46060,45240,10166700,53.02041903,367.0683776,17.19298246,29.71142835,25.66666667,37.46560847,-54.28571429,720,1.612903226,45440.24032,45245.91027,38385.61473,0,3.13345302,-6088101.562,184948950,46168.14455,45524.65407,44881.16359,45360
2017-06-15,45680,45920,45180,9657000,55.46079735,361.2737624,21.71150972,29.38923659,31.06837607,32.83760684,-39.04761905,980,2.192393736,45493.52025,45287.25215,38458.19567,100,34.12012488,-5040512.634,194605950,46095.5959,45529.11907,44962.64224,45680
2017-06-16,45500,45940,45460,17403450,54.5079085,344.6395337,41.25846276,29.11106264,38.12151616,31.61885297,-43.80952381,900,2.014324082,45512.73797,45315.13289,38529.0594,60.95323268,53.65107756,-6922455.788,177202500,45797.22865,45542.98467,45288.74069,45580
2017-06-19,45580,46560,45560,11303900,61.49074684,405.8561405,135.5284252,29.47018209,63.12151616,44.1038028,0,600,1.305483029,45745.46286,45433.69167,38608.96926,100,86.98441089,-3466332.007,188506400,46549.09238,45673.32072,44797.54906,46560
2017-06-20,47240,48140,47220,15045000,69.59417181,575.2326144,297.5577558,30.9397835,82.60869565,61.28390933,0,2200,4.788855028,46277.58223,45691.43532,38703.80538,100,86.98441089,3049703.359,203551400,48110.30437,46064.21151,44018.11865,48140
2017-06-21,47740,48120,47480,9973650,63.57595355,648.7300498,194.3240454,32.30441338,92.56756757,79.43259313,-17.64705882,2180,4.812362031,46544.78618,45861.77481,38791.1307,25.73241215,75.24413738,2264674.34,193577750,48518.75749,46519.62167,44520.48586,47480
2017-06-22,47960,48080,47720,11455800,65.88644332,737.2111739,162.1967031,33.57156969,90.3287616,88.50167494,-5.732484076,2800,6.200177148,46859.27814,46061.60578,38882.36323,38.39159146,54.7080012,2952655.71,205033550,48893.73697,46984.19881,45074.66065,47960
2017-06-23,47600,47780,47420,9515100,62.84547274,771.0102178,104.3997017,34.16764973,83.61041534,88.8355815,-16.56050955,1520,3.297180043,47028.32744,46210.02428,38969.30489,0,21.37466787,3302071.812,195518450,48451.78846,47354.12548,46256.46251,47620
2017-06-26,47520,48360,47520,8552800,66.11492025,841.3540817,108.7800349,35.14164896,88.70366649,87.54761448,-2.380952381,2900,6.390480388,47306.4769,46407.16482,39061.94862,100,46.13053049,5347820.356,204071250,48291.06522,47684.22422,47077.38321,48280
2017-06-27,48220,48400,47900,9616750,66.21194812,888.4741564,96.87873173,36.0739323,87.54111192,86.61839792,-2.941176471,2900,6.387665198,47527.25981,46587.43484,39153.86953,100,66.66666667,7534477,213688000,48634.70438,47966.04602,47297.38766,48300
2017-06-28,47600,48000,47560,9572500,60.60528516,867.4032844,59.77514966,36.26202418,70.44993436,82.23157092,-21.47239264,2340,5.158730159,47565.64652,46693.39343,39238.90566,0,66.66666667,6636503.917,204115500,48680.79868,48114.77394,47548.74921,47700
2017-06-29,48040,48320,47940,8306550,61.99169386,860.1551279,68.92961095,36.70343261,57.14285714,71.71130114,-14.11042945,2260,4.947460595,47648.83618,46812.11786,39325.48371,24.72787656,41.57595885,3022839.572,212422050,48743.7921,48177.2023,47610.6125,47940
2017-06-30,47500,47620,47100,11877550,58.30854756,812.7652032,23.6494075,35.61834454,38.49293564,55.36190905,-26.3803681,1960,4.300131637,47624.65036,46881.43997,39407.22019,0,8.24262552,3886102.134,200544500,48748.46296,48140.46296,47532.46296,47540
2017-07-03,47500,47780,47120,6805550,55.46924054,740.8469979,13.04157788,34.77479364,32.04604919,42.56061399,-36.64596273,660,1.417525773,47534.72806,46913.68378,39484.95929,0,8.24262552,2376753.223,193738950,48735.23933,48005.52706,47275.81479,47220
2017-07-04,47160,47400,46900,7961000,53.5390157,658.5082672,-21.95911759,33.62426303,16.7063922,29.08179234,-43.47826087,-1140,-2.368093062,47415.8996,46921.90437,39559.73582,0,4.62E-14,23396.55671,185777950,48468.26897,47797.98545,47127.70192,47000
2017-07-05,46820,47680,46780,10640250,57.71651558,632.7613042,-13.13320826,32.86876257,22.74035823,23.83093321,-27.89115646,100,0.210614996,47452.36636,46984.58015,39639.53944,100,33.33333333,1691725.961,196418200,48284.60662,47639.42757,46994.24853,47580
2017-07-06,48000,48100,47720,10923050,60.85354376,643.6688254,62.83370071,32.60711691,51.98666748,30.47780597,-11.97183099,100,0.208507089,47587.39606,47087.00109,39723.32512,100,66.66666667,4964259.434,207341250,48324.49362,47604.49362,46884.49362,48060
2017-07-07,47740,48120,47620,8131900,58.89296404,628.924931,35.36458333,32.17858673,76.50492128,50.410649,-33.33333333,240,0.50398992,47647.97471,47160.62003,39804.28706,37.5020049,79.16733497,5748229.906,199209350,48421.10706,47637.10706,46853.10706,47860
2017-07-10,48500,48900,48320,10792750,63.9027323,674.0238748,178.5858586,32.53816986,88.74865239,72.41341372,-11.32075472,380,0.787075394,47872.86922,47303.41812,39892.4036,100,79.16733497,6138457.506,210002100,48882.53843,47789.25713,46695.97583,48660
2017-07-11,48640,49000,48280,9717800,65.80984416,728.7991286,163.5238802,32.95979218,89.7587534,85.00410903,0,700,1.449275362,48123.34273,47464.99735,39983.02645,100,79.16733497,8832081.751,219719900,49091.76567,48046.36431,47000.96295,49000
2017-07-12,49000,50000,48840,9486150,70.19847248,833.6082404,218.4563758,34.1163744,94.54574283,91.01771621,-3.726708075,2180,4.570230608,48513.71101,47694.9976,40081.5038,100,100,11524942.78,229206050,49881.04754,48439.13769,46997.22785,49880
2017-07-13,50080,50940,50040,16034150,73.07455614,960.4688467,229.0670417,35.73427078,94.50406669,92.93618764,-9.134615385,2620,5.465164789,48968.4419,47967.85497,40185.76745,100,100,12372455.12,245240200,50841.05532,48956.61801,47072.18069,50560
